"pluginName","formId","sanitizedEnglishKey"
"br0sBeastRacesOfSkyrimCompilationV3.esp","195A1A","karbin_gralle"
"br0sBeastRacesOfSkyrimCompilationV3.esp","006EA5","lucian_losse"
"br0sBeastRacesOfSkyrimCompilationV3.esp","38B0BE","lyell_ghattz"
"br0sBeastRacesOfSkyrimCompilationV3.esp","0B1C41","meryth_halle"
"br0sBeastRacesOfSkyrimCompilationV3.esp","0B1C2B","min_cerafi"
"br0sBeastRacesOfSkyrimCompilationV3.esp","1F5DD5","nether_valley"
"br0sBeastRacesOfSkyrimCompilationV3.esp","292E1C","octavia_duskfell"
"br0sBeastRacesOfSkyrimCompilationV3.esp","385F81","oleander_fitzel"
"br0sBeastRacesOfSkyrimCompilationV3.esp","320B3F","pavati_o_riordan"
"br0sBeastRacesOfSkyrimCompilationV3.esp","380E73","pyrus_selenium"
"br0sBeastRacesOfSkyrimCompilationV3.esp","0518AC","quari_vanne"
"br0sBeastRacesOfSkyrimCompilationV3.esp","292E27","riese_pineweld"
"br0sBeastRacesOfSkyrimCompilationV3.esp","39A3DA","ronni_fairyring"
"br0sBeastRacesOfSkyrimCompilationV3.esp","00590B","sairus_kintauk"
"br0sBeastRacesOfSkyrimCompilationV3.esp","0B1C30","sithe_jumiri"
"br0sBeastRacesOfSkyrimCompilationV3.esp","283B12","tatiana_eldrich"
"br0sBeastRacesOfSkyrimCompilationV3.esp","38B0C8","tor_zhat_laur"
"br0sBeastRacesOfSkyrimCompilationV3.esp","39A3D8","ueldon_yewful"
"br0sBeastRacesOfSkyrimCompilationV3.esp","3901D1","vera_needle"
"br0sBeastRacesOfSkyrimCompilationV3.esp","0E97AA","vincent_von_dahl"
"br0sBeastRacesOfSkyrimCompilationV3.esp","04252E","wendal_marianas"
"br0sBeastRacesOfSkyrimCompilationV3.esp","385F8E","winona_fallen"
"br0sBeastRacesOfSkyrimCompilationV3.esp","005900","xircon_blight"
"br0sBeastRacesOfSkyrimCompilationV3.esp","292E22","yumi_newtsong"
"br0sBeastRacesOfSkyrimCompilationV3.esp","320B3E","zeke_tartarus"
"br0sBeastRacesOfSkyrimCompilationV3.esp","385F7A","zin_wythering"
"Braenn.esp","000D62","braenn"
"Bridgetfollower.esp","004E09","bridget"
"BSHeartland.esm","049D1D","amiel_famalius"
"BSHeartland.esm","061B1D","applewatch_guard"
"BSHeartland.esm","079E51","arnoth_the_bright-eyed"
"BSHeartland.esm","08AEC5","atul"
"BSHeartland.esm","06DABA","bruma_guard"
"BSHeartland.esm","079054","bruma_jailer"
"BSHeartland.esm","0C9A11","marc_dufonte"
"BSHeartland.esm","0C9A32","quintus_ambivio"
"BSHeartland.esm","0C9A49","skooma_peddler"
"CampNewZainab.esp","00928F","ashana_tarvanabibi"
"CampNewZainab.esp","00927E","ashlander_guard"
"CampNewZainab.esp","0092A7","dremyn"
"CampNewZainab.esp","0092AC","erena"
"CampNewZainab.esp","00929A","indaen_assutlanipal"
"CampNewZainab.esp","00928B","maelasi_ashumallit"
"CampNewZainab.esp","00926C","ondrls_tarvanabibi"
"CampNewZainab.esp","009276","tervan_ashumallit"
"CampNewZainab.esp","0092A5","urshpu"
"CampNewZainab.esp","009297","wise_woman_ulisu"
"CampVarglya.esp","003B34","archer_sigrin"
"CampVarglya.esp","003B2E","battle-maiden_helena"
"CampVarglya.esp","003B28","bonebreaker_steel-hand"
"CampVarglya.esp","003B1B","ice-veins_gerda"
"CampVarglya.esp","003B21","mage_kersten"
"CampVarglya.esp","003B25","smith_orgon"
"CampVarglya.esp","004601","stormblade_freidar"
"CampVarglya.esp","0035AC","unblooded_arnolf"
"CampVarglya.esp","00303F","unblooded_gardfur"
"CampVarglya.esp","003047","unblooded_gretha"
"CampVarglya.esp","0035B4","unblooded_hearth"
"CampVarglya.esp","0035B0","unblooded_ulrik"
"Carrot.esp","00F800","carrot"
"Cassie_follower.esp","010807","cassie"
"cckrtsse001_altar.esl","00080A","rulnik_wind-strider"
"Cerri.esp","011800","cerri_steelfist"
"Chaconne.esp","0012C4","chaconne"
"Chelsea - The Purifier.esp","00D809","chelsea"
"Chronicon Follower Pack II.esp","00084E","agatha"
"Chronicon Follower Pack II.esp","000852","ai"
"Chronicon Follower Pack II.esp","00084F","alexia"
"Chronicon Follower Pack II.esp","000850","luciana"
"Chronicon Follower Pack II.esp","000856","miki"
"Chronicon Follower Pack II.esp","000855","minami"
"Chronicon Follower Pack II.esp","000857","mion_uesugi"
"Chronicon Follower Pack II.esp","00084D","octavio"
"Chronicon Follower Pack II.esp","000851","rico"
"Chronicon Follower Pack II.esp","000853","ryoko"
"Chronicon Follower Pack II.esp","000854","shiori"
"Clare_HPHFollower.esp","009809","clare"
"Clove Follower.esp","01280D","clove"
"ColaNyr.esp","000D64","cola"
"Crethia.esp","00AD70","crethia"
"CS_Coralyn.esp","00080A","coralyn"
"DaenaFollower.esp","000D70","daena"
"Dawnguard.esm","008D28","attendant"
"Dawnguard.esm","00F7EF","dawnguard_hunter"
"Dawnguard.esm","003512","dawnguard_novice_hakar"
"Dawnguard.esm","0041D4","dawnguard_scout"
"Dawnguard.esm","01993C","dawnguard_vampire_hunter"
"Dawnguard.esm","004208","hooded_traveler"
"Dawnguard.esm","0145A5","load_dummy"
"Dawnguard.esm","01993E","lynoit"
"Dawnguard.esm","00282A","nightlord_vampire"
"Dawnguard.esm","00282B","nightmaster_vampire"
"Dawnguard.esm","01993D","saliah"
"Dawnguard.esm","014BFB","taron_dreth"
"Dawnguard.esm","005E4C","traveling_bard"
"Dawnguard.esm","005E4D","traveling_merchant"
"Dawnguard.esm","005E4E","traveling_pilgrim"
"Dawnguard.esm","0034D5","vampire_assassin"
"Dawnguard.esm","0162F9","vampire_cattle"
"Dawnguard.esm","0041D5","vampire_scout"
"Dawnguard.esm","007EC8","visiting_advisor"
"DharaFollowerHP.esp","01380B","dhara"
"DionFollowerHP.esp","01480B","dion"
"Dragonborn.esm","01FF3A","hermaeus_mora"
"Dragonborn.esm","0277FC","kolbjorn_guard"
"Dragonborn.esm","027A15","madman"
"Dragonborn.esm","01E804","reaver"
"Dragonborn.esm","01E836","reaver_highwayman"
"Dragonborn.esm","01AA2C","reaver_lord"
"Dragonborn.esm","01E83C","reaver_marauder"
"Dragonborn.esm","01E81E","reaver_outlaw"
"Dragonborn.esm","01E839","reaver_plunderer"
"Dragonborn.esm","01E834","reaver_thug"
"Dragonborn.esm","0195AF","redoran_guard"
"Dragonborn.esm","017F47","riekling"
"Dragonborn.esm","034024","torkild"
"DreadGirl.esp","015800","dread_girl"
"Dunmer.esp","000D83","lyrian"
"Dunmer.esp","000D81","valeren"
"Durz_follower.esp","00E807","durz_gra-bagol"
"EdenFollowerHP.esp","01780D","eden"
"Eerika.esp","000D70","eerika"
"Eileen.esp","000D63","eileen"
"Elikke_follower.esp","00F807","elikke"
"Elora.esp","019800","elora"
"ElyseFollowerHP.esp","01A80C","elyse"
"ElyseFollowerSE.esp","01080C","elyse"
"EMCompViljaSkyrim.esp","000D67","vilja"
"ErsiliaFollower.esp","00182E","ersilia"
"ETaC - Complete.esp","890BB5","alhildr_fair-wind"
"ETaC - Complete.esp","940654","nesbjorn"
"ETaC - Complete.esp","940766","odulf"
"ETaC - Dawnstar.esp","890BB5","alhildr_fair-wind"
"ETaC - Riverwood.esp","940654","nesbjorn"
"ETaC – Riverwood.esp","940766","odulf"
"fantasystylefollowers.esp","019D7D","white"
"Fauna.esp","01B800","fauna"
"FEpack2_followers.esp","01C810","byleth"
"FEpack2_followers.esp","01C807","manuela"
"FEpack2_followers.esp","01C80F","shemir"
"FFNords.esp","00A9A0","dawsyn"
"FFNords.esp","00FA9E","kaadi"
"FFNords.esp","00FAA1","liann"
"FFNords.esp","007E8D","natilde"
"FFNords.esp","00AF21","ysilia"
"Figga Nyr - Follower.esp","04F813","figga"
"Follower Fever.esp","01D800","eitra"
"Follower Fever.esp","01D809","marisa"
"Follower Fever.esp","01D803","meviri"
"Follower Fever.esp","01D806","saffron"
"Follower Neisa.esp","001D97","neisa"
"Fredrika Follower.esp","000D69","fredrika"
"GirlsJV.esp","01ED81","alice"
"GirlsJV.esp","01ED84","estella"
"Hali Nyr - Follower.esp","01F800","hali_nyr"
"HammetDungeon01.esm","0220DD","arani_valestorm"
"HammetDungeon01.esm","714E80","ginvur_nedalin"
"HammetDungeon01.esm","3CD6F7","remzir"
"HammetDungeon01.esm","2EE1EA","sirkvur_stonearm"
"HanaFollower.esp","009F28","hana"
"Harem - Volume 3.esp","009DE4","afrah"
"Harem - Volume 3.esp","001844","anita"
"Harem - Volume 3.esp","009DF9","chantal"
"Harem - Volume 3.esp","009E0B","erika"
"Harem - Volume 3.esp","009E1B","florence"
"Harem - Volume 3.esp","009E28","gervasia"
"Harem - Volume 3.esp","009E39","imani"
"Harem - Volume 3.esp","009E4B","jodie"
"Harem - Volume 3.esp","009E5F","jun"
"Harem - Volume 3.esp","009E70","kacie"
"Harem - Volume 3.esp","009E85","marcella"
"Harem - Volume 3.esp","009E98","maurizia"
"Harem - Volume 3.esp","009EAF","nicoletta"
"Harem - Volume 3.esp","009EC5","ornella"
"Harem - Volume 3.esp","001843","paige"
"Harem - Volume 3.esp","009EE5","pavlina"
"Harem - Volume 3.esp","009EF8","svetlana"
"Harem - Volume 3.esp","0012E3","xiu"
"Harem - Volume 3.esp","000D81","yanique"
"Harem - Volume 3.esp","0012E7","zehra"
"Harem Volume IV.esp","000D7F","antonella"
"Harem Volume IV.esp","000D80","clodia"
"Harem Volume IV.esp","01BC26","coryn"
"Harem Volume IV.esp","01BC38","debora"
"Harem Volume IV.esp","0041AB","dhona"
"Harem Volume IV.esp","01BC64","fausta"
"Harem Volume IV.esp","01BC78","fiammetta"
"Harem Volume IV.esp","01BC8B","giovanna"
"Harem Volume IV.esp","01BC9D","heloise"
"Harem Volume IV.esp","01BCAD","ines"
"Harem Volume IV.esp","01BCBE","izumi"
"Harem Volume IV.esp","01BCD6","kauanne"
"Harem Volume IV.esp","01BCFD","luisa"
"Harem Volume IV.esp","01BD26","misaki"
"Harem Volume IV.esp","01BDB1","myrna"
"Harem Volume IV.esp","0012E0","nancy"
"Harem Volume IV.esp","01BD62","nishta"
"Harem Volume IV.esp","01BD92","vincenza"
"Harem Volume IV.esp","01BDA3","zayda"
"Harem.esp","006314","abhay"
"Harem.esp","006281","darshee"
"Harem.esp","006293","ester"
"Harem.esp","001842","fabia"
"Harem.esp","006303","ginevra"
"Harem.esp","001844","giuditta"
"Harem.esp","0062A2","julia"
"Harem.esp","006765","lyudmila"
"Harem.esp","006271","marina"
"Harem.esp","0062D4","michelle"
"Harem.esp","006344","neala"
"Harem.esp","0062E4","qiana"
"Harem.esp","0012E3","rebecca"
"Harem.esp","0012E2","sheila"
"Harem.esp","0062C3","tricia"
"Helgen Reborn.esp","043E89","tamara"
"hermit.esp","0073C6","tania_the_hermit"
"IasoFollower.esp","000D70","iaso"
"ICNs_ImmersiveCollegeNPCs.esp","008811","amanra_solas"
"ICNs_ImmersiveCollegeNPCs.esp","008820","groundskeeper_vaktis"
"ICNs_ImmersiveCollegeNPCs.esp","008800","lentilus_batiatus"
"ICNs_ImmersiveCollegeNPCs.esp","00887E","melker"
"ICNs_ImmersiveCollegeNPCs.esp","00887D","myvrana_giladren"
"ICNs_ImmersiveCollegeNPCs.esp","008D64","nelysa"
"ICNs_ImmersiveCollegeNPCs.esp","008829","onuja"
"ICNs_ImmersiveCollegeNPCs.esp","008D62","sameth"
"ICNs_ImmersiveCollegeNPCs.esp","00887F","tarakel"
"Immersive Wenches.esp","221941","slave_trader_bandit"
"IvyFollowerHP.esp","01F80B","ivy"
"Jeeta.esp","020800","jeeta"
"Jennifer_follower.esp","021807","jennifer"
"Jill Nyr - Follower.esp","01F800","jill"
"JokerineArgonianSettlement.esp","01E835","albino_argonian"
"JokerineArgonianSettlement.esp","01D269","basks-in-laconism"
"JokerineArgonianSettlement.esp","0208A8","can-not-even"
"JokerineArgonianSettlement.esp","0208A9","chomps-on-hail"
"JokerineArgonianSettlement.esp","01752E","smites-and-slashes"
"JokerineArgonianSettlement.esp","0208AA","surges-like-seawater"
"Jorunn.esp","022800","jorunn"
"Julie_follower.esp","023807","julie"
"Juliette_follower.esp","024807","juliette"
"Kak'Thu Follower.esp","025811","kak_thu"
"Kamille.esp","000D63","kamille"
"KarinFollowerHP.esp","026809","karin"
"KarinFollowerSE.esp","016809","karin"
"KeeperCarcetteSurvives.esp","005901","carcette_the_survivor"
"KeiraFollowerHP.esp","027809","keira"
"Khinara Jade.esp","000D64","khinara_jade"
"KuroneFollowers.esp","2F588F","coco"
"KuroneFollowers.esp","2F588E","ina"
"KuroneFollowers.esp","2F588B","kyrie"
"KuroneFollowers.esp","2F5D68","lamia"
"KuroneFollowers.esp","2F588C","lili"
"KuroneFollowers.esp","2F5892","nina"
"KuroneFollowers.esp","2F5893","sasha"
"KuroneFollowers.esp","2F5891","saya"
"KuroneFollowers.esp","2F5890","yumi"
"LaceyFollowerSE.esp","000D71","lacey"
"LanaFollowerHP.esp","029808","lana"
"LegacyoftheDragonborn.esm","05BF0F","museum_guard"
"LightningFollowerStandalone.esp","000D63","lightning"
"LilahFollowerHP.esp","02A80C","lilah"
"LilahFollowerLP.esp","01780C","lilah"
"LiviaFollower.esp","000D62","livia_salvian"
"LotsPaidMercs.esp","003E02","maya_erathal"
"LotsPaidMercs.esp","004E42","milette_rikku"
"LotsPaidMercs.esp","017E37","rondo_iseldor"
"LucyLiu.esp","02BD68","lucy"
"LunaFollowerHP.esp","02C80C","luna"
"LunaFollowerSE.esp","01880C","luna"
"Milfactory Hasara.esp","01A806","hasara"
"Miqo'te Follower.esp","0088B0","k_inya"
"Miqo'te Follower.esp","008D69","k_nerunya"
"Miqo'te Follower.esp","008819","k_nomunya"
"Miqo'te Follower.esp","0088BB","leih_epocan"
"Miri_Follower.esp","005747","miri"
"Mistborn.esp","000801","aeowyn"
"Mistborn.esp","000802","atsuka"
"Mistborn.esp","000807","elfwyn"
"Mistborn.esp","00080A","eomir"
"Mistborn.esp","00080B","esme"
"Mistborn.esp","000816","sigeweard"
"Mithra Nyr - Follower.esp","021802","mithra"
"MONSTERaider - Beast Followers.esp","000D63","klemandra"
"MONSTERaider - Beast Followers.esp","000D64","ma_zena"
"MONSTERaider - Beast Followers.esp","000D62","ri_sa_rounmin"
"MONSTERaider - Beast Followers.esp","000D61","tali_rounmin"
"MoonAndStar_MAS.esp","0063D0","belvadyr_rathvasi"
"MrissiTailOfTroubles.esp","00AA19","m_rissi"
"MVC Jaylen Follower Pack.esp","02E807","cardan"
"MVC Jaylen Follower Pack.esp","02E810","grisha"
"MVC Jaylen Follower Pack.esp","02E81B","tea"
"MVC Jaylen Follower Pack.esp","02E823","yui"
"MVC Yuki Seth Follower.esp","02F804","yuki_seth"
"MXTDemi.esp","030802","demi"
"MXTJen.esp","031D61","jen"
"MXTMegumi.esp","032800","megumi"
"MXTMion.esp","033800","mion"
"MXTSolivia.esp","034800","solivia"
"Naughty Girls of Tamriel SSE AIO.esp","0144FB","algarve"
"Naughty Girls of Tamriel SSE AIO.esp","0182BF","ellen"
"Naughty Girls of Tamriel SSE AIO.esp","0182B4","giorgia"
"Naughty Girls of Tamriel SSE AIO.esp","0182A3","kelly"
"Naughty Girls of Tamriel SSE AIO.esp","0182D7","licia"
"Naughty Girls of Tamriel SSE AIO.esp","00A686","masha"
"Naughty Girls of Tamriel SSE AIO.esp","0182A2","morena"
"Naughty Girls of Tamriel SSE AIO.esp","000D62","nefti"
"Naughty Girls of Tamriel SSE AIO.esp","001DA6","roberta"
"Naughty Girls of Tamriel SSE AIO.esp","001844","stephanie"
"Naughty Girls of Tamriel SSE AIO.esp","0182F4","virginia"
"Naz_Dahlia.esp","05280E","dahlia_aurin"
"Naz_DOTD1.esp","00881D","mirabel"
"Naz_DOTD1.esp","00881E","mora"
"Naz_DOTD1.esp","00881C","sangi"
"Naz_DOTD1.esp","00881F","shilo"
"Naz_Erisara.esp","01B824","erisara_camal"
"Naz_GuildVol2.esp","014806","alarasa"
"Naz_GuildVol2.esp","014812","darela"
"Naz_GuildVol2.esp","014824","gilda"
"Nyrified Akavir - Followers.esp","00A801","anong"
"Nyrified Akavir - Followers.esp","00A805","bao_thao"
"Nyrified Akavir - Followers.esp","00A804","bernila"
"Nyrified Akavir - Followers.esp","00A800","hitomi"
"Nyrified Akavir - Followers.esp","00A802","su-yeon"
"Nyrified Akavir - Followers.esp","00A803","zhang_fei"
"OBIS SE.esp","001016","bandit_agent_spook"
"OBIS SE.esp","000A02","bandit_daughter_of_the_hammer"
"OBIS SE.esp","000D50","bandit_dropper"
"OBIS SE.esp","000DA3","bandit_dropper_assailant"
"OBIS SE.esp","000D6D","bandit_dropper_assassin"
"OBIS SE.esp","000DA9","bandit_dropper_eliminator"
"OBIS SE.esp","000D65","bandit_dropper_hitwoman"
"OBIS SE.esp","000D58","bandit_dropper_killer"
"OBIS SE.esp","000C83","bandit_finger_of_the_mountain"
"OBIS SE.esp","000B56","bandit_frostborn_disciple"
"OBIS SE.esp","0012E9","bandit_lavian_servant"
"OBIS SE.esp","0010F3","bandit_schemer"
"OBIS SE.esp","001118","bandit_schemer_deviser"
"OBIS SE.esp","001121","bandit_schemer_director"
"OBIS SE.esp","00110F","bandit_schemer_engineer"
"OBIS SE.esp","001115","bandit_schemer_manipulator"
"OBIS SE.esp","001109","bandit_schemer_tinkerer"
"OBIS SE.esp","000DEE","bandit_warspell_combatmage"
"OBIS SE.esp","0009FA","bandit_woman_of_the_hammer"
"OCW_Obscure's_CollegeofWinterhold.esp","1C3B8A","dra_ba_tovi"
"OCW_Obscure's_CollegeofWinterhold.esp","1C3B8E","estyon"
"Pure Sylvia Follower.esp","2F8800","sylvia"
"RavenFollower.esp","000D70","raven"
"RenaeFollower.esp","036D62","renae"
"RyleighFollowerHP.esp","037808","ryleigh"
"RyleighFollowerSE.esp","01C808","ryleigh"
"Shizuka.esp","038816","shino"
"Shizuka.esp","038817","shion"
"Shizuka.esp","038D62","shizuka"
"Sighne.esp","000D62","sighne"
"Silah Female Dragon.esp","005900","silah"
"Skogul.esp","039806","skogul"
"SkyFollowerHP.esp","03A80F","sky"
"Skyrim.esm","064A42","afflicted"
"Skyrim.esm","0BEDE5","afflicted_refugee"
"Skyrim.esm","0BEDE3","afflicted_remnants"
"Skyrim.esm","032B94","alduin"
"Skyrim.esm","020071","alik_r_warrior"
"Skyrim.esm","033851","ancient_vampire"
"Skyrim.esm","09F851","anger"
"Skyrim.esm","06D22F","apprentice_conjurer"
"Skyrim.esm","045C5F","apprentice_fire_mage"
"Skyrim.esm","045C60","apprentice_ice_mage"
"Skyrim.esm","0548FF","apprentice_necromancer"
"Skyrim.esm","045C61","apprentice_storm_mage"
"Skyrim.esm","1091A8","arch_conjurer"
"Skyrim.esm","1091AA","arch_cryomancer"
"Skyrim.esm","1091AC","arch_electromancer"
"Skyrim.esm","1091AB","arch_necromancer"
"Skyrim.esm","1091A9","arch_pyromancer"
"Skyrim.esm","0BED8A","ardwen"
"Skyrim.esm","013602","argi_farseer"
"Skyrim.esm","01C19D","arniel_gane"
"Skyrim.esm","06A152","arniel_gane"
"Skyrim.esm","084552","arrald_frozen-heart"
"Skyrim.esm","06D232","ascendant_conjurer"
"Skyrim.esm","0551AE","ascendant_necromancer"
"Skyrim.esm","06F214","aspiring_college_student"
"Skyrim.esm","0753CB","aspiring_mage"
"Skyrim.esm","1051FB","assassin"
"Skyrim.esm","0B5D42","balbus"
"Skyrim.esm","039CF4","bandit"
"Skyrim.esm","03DF17","bandit_chief"
"Skyrim.esm","0D5503","bandit_doorwarden"
"Skyrim.esm","01E60D","bandit_highwayman"
"Skyrim.esm","01BCD9","bandit_outlaw"
"Skyrim.esm","01E610","bandit_plunderer"
"Skyrim.esm","01BCDA","bandit_thug"
"Skyrim.esm","06CD5B","beem-ja"
"Skyrim.esm","01E94C","benkum"
"Skyrim.esm","046E84","black-briar_mercenary"
"Skyrim.esm","0E6D71","blood_horker"
"Skyrim.esm","03384E","blooded_vampire"
"Skyrim.esm","04D91B","boethiah"
"Skyrim.esm","0B0E87","boethiah_cultist"
"Skyrim.esm","0B94A9","bottar"
"Skyrim.esm","0F812A","bounty_collector"
"Skyrim.esm","014144","brond"
"Skyrim.esm","01C9F7","captain_metilius"
"Skyrim.esm","0B91A6","carvain_bodyguard"
"Skyrim.esm","06E02C","challenger"
"Skyrim.esm","01C4E4","clavicus_vile"
"Skyrim.esm","105CBB","college_guard"
"Skyrim.esm","06D231","conjurer"
"Skyrim.esm","06D230","conjurer_adept"
"Skyrim.esm","0510C2","cow_hand"
"Skyrim.esm","045CBF","cryomancer"
"Skyrim.esm","08757D","dawnstar_guard"
"Skyrim.esm","0745CD","deceased_refugee"
"Skyrim.esm","05B937","deceased_talos-worshiper"
"Skyrim.esm","0BBDA0","deep-in-his-cups"
"Skyrim.esm","056AFD","east_empire_mercenary"
"Skyrim.esm","0CA6D1","east_empire_warden"
"Skyrim.esm","01E957","edorfin"
"Skyrim.esm","045CC0","electromancer"
"Skyrim.esm","071733","escaped_prisoner"
"Skyrim.esm","0B85B9","faldrus"
"Skyrim.esm","10107B","falkreath_guard"
"Skyrim.esm","0B2D35","falmer_servant"
"Skyrim.esm","0967DE","fellow_prisoner"
"Skyrim.esm","045CA0","fire_mage"
"Skyrim.esm","045C7A","fire_mage_adept"
"Skyrim.esm","045CBB","fire_wizard"
"Skyrim.esm","097976","fisherman"
"Skyrim.esm","043BDC","forsworn"
"Skyrim.esm","04430B","forsworn_briarheart"
"Skyrim.esm","043BEE","forsworn_forager"
"Skyrim.esm","044263","forsworn_looter"
"Skyrim.esm","044275","forsworn_pillager"
"Skyrim.esm","044287","forsworn_ravager"
"Skyrim.esm","043BEA","forsworn_shaman"
"Skyrim.esm","044299","forsworn_warlord"
"Skyrim.esm","051B4B","fort_commander"
"Skyrim.esm","0B1CFF","frightened_woman"
"Skyrim.esm","084553","frorkmar_banner-torn"
"Skyrim.esm","062158","fugitive_thief"
"Skyrim.esm","0D81F3","gambler"
"Skyrim.esm","0C4409","geirlund"
"Skyrim.esm","10636E","haafingar_guard"
"Skyrim.esm","023AB0","hagraven"
"Skyrim.esm","10B302","headless_horseman"
"Skyrim.esm","0BFB43","headsman_-_nord"
"Skyrim.esm","0F964A","herebane_sorenshield"
"Skyrim.esm","035B5E","hired_thug"
"Skyrim.esm","0F84A2","hrolmir"
"Skyrim.esm","014143","huki_seven-swords"
"Skyrim.esm","073FBE","hunter"
"Skyrim.esm","045CA1","ice_mage"
"Skyrim.esm","045C7B","ice_mage_adept"
"Skyrim.esm","045CBC","ice_wizard"
"Skyrim.esm","045BE0","imperial_archer"
"Skyrim.esm","0AAFAC","imperial_captain"
"Skyrim.esm","03BCC6","imperial_courier"
"Skyrim.esm","0559E0","imperial_general"
"Skyrim.esm","0F3E77","imperial_mage"
